RF,MaximinRF,MaggingRF,MaggingRF2
3.625066081587231,3.6403091947869752,3.9767183932405934,2.7756692182953193
3.3131396830223503,3.9936060487950042,4.020836660647582,3.067988874778055
2.82876070147755,3.161885580704724,3.5662802513163223,2.4310620594195123
3.4074554919825606,3.4794037073381237,3.898010289947785,2.8156381932756216
3.470824602467266,3.6074611507472927,4.345341233522551,2.925961944149982
3.082939129290154,3.37375947057155,4.330052130930024,2.6988898704367448
3.1778690499125952,3.5829727147584687,4.157420753084828,2.8351461715643844
3.618200877321838,3.6020121059950565,4.014278829848997,3.049838852501897
3.433127606154073,3.4825957264911542,3.8098647061472515,2.8285242532914627
2.9535149078661584,3.3745703621259047,3.6463065663123158,2.6471340470973583
3.438081573095604,3.6264931403684106,4.157823471996274,2.808913809335495
2.8529485815307036,3.222720600342432,3.367556357360476,2.4160208460512504
3.1501906624937677,3.5796235487615595,3.7239241615586063,2.7661432903194867
3.200018444039713,3.4653698591925783,4.027668446154163,2.7158344470473494
3.3517567024855928,3.542286815908175,3.9212724834815518,2.864868890493087
2.8161925678303272,3.633696010622515,3.8685968712972794,2.5060554361398744
3.7280657166547413,3.9984183333113754,4.233024815870069,3.06447650905298
3.367451237558128,3.8738560840971354,3.7718120594198132,2.8777225861905227
3.6046665392946253,3.961415892910194,4.058664604325363,2.8515884035523804
3.091060081702547,3.6096386209749576,4.2147751990235625,2.828584492394511
2.756331146880867,3.066519989134045,3.5009864344119315,2.439985064002797
2.993795987806213,3.402770731267129,3.3153515348465206,2.53041294765701
3.3005399239963076,3.8437601841777314,4.108924927854508,3.020296499925877
2.8354223484698253,3.324686265500188,3.654590202424255,2.534384975785057
3.31111728359833,3.9674386915055844,4.114105188548323,2.857609378647034
2.990598366708746,3.591214129872043,4.184393253529257,2.634963618149999
3.6976752067812075,3.6994140561629076,4.333552639788168,3.0255418452741774
3.4780901355681553,3.8049976342161944,4.022493367067662,2.8688225520328516
3.273063193180583,3.808524798946291,3.8520861807054927,2.8505821965255893
3.129501156506111,3.866072068052411,4.107190906718967,2.8085067116941596
2.76925229979988,3.008734023457712,3.282818272133041,2.4703892755855406
3.29473987274077,3.5460650947084353,3.9437233973725685,2.8735858739288838
2.945713721682479,3.2378958892001015,3.8834894331228154,2.5463030817054078
3.4984050100628448,4.006674980511513,3.9554616654059873,3.006870285739112
2.868403075494422,3.5203143365432563,3.9797356908149744,2.692114379789096
3.373661829755115,4.043375872722325,4.075284256746467,3.0076603076794433
3.086699050169627,3.4192351530146152,3.7939252237064416,2.7138484906174742
3.567631392488752,3.7795788326614694,3.918485036475965,2.8177435461793814
3.344768059749012,3.6548283513537667,4.243413250387873,3.036306253303145
3.011031165000939,3.201765327664495,3.46633494465931,2.5373506954918423
3.288950480225046,3.6153434749927675,4.2742624010327885,2.8477075887848957
3.339204665826574,3.708607221915941,4.186371216561055,2.921847051781084
3.8214585182455405,4.423373833133481,5.041194777059889,3.313968796461131
3.3227562001774853,3.6366845683814093,3.982679834406831,2.8031499645799665
3.0272815904866484,3.454301489099263,3.77258856578546,2.5875742569162696
3.7245674154187824,3.9966873589721676,4.3322982481952454,3.188633814392223
3.2435497312448667,3.571016873154081,4.152885877071362,2.779213335088466
3.182055569723909,3.5940033770980837,3.8724903240919084,2.8360347132997945
3.498107605636987,3.719167886298846,4.094608243426532,2.910207204484505
3.4332093919876363,3.67297928430359,3.8507015852511794,2.8303672911012425
3.0404478206436085,3.352733439700955,3.9483320913430657,2.6386663348274966
3.159825279823562,3.3612698022926546,3.8272763280390665,2.7427582150505243
3.178900414159196,3.487285671767859,3.881486969095791,2.692750141949526
2.9019779810366413,3.314486540452051,3.6379484778625186,2.5991830491045556
3.1802804172794437,3.5563361592250318,3.6738127548041626,2.760929396942091
3.3199929527865644,3.6063466448886663,4.213926316706613,2.7140436844758495
3.4252189978596506,4.001979235024312,3.9689680536750616,2.9780531907145624
3.7370643272266535,4.025193234752933,4.4861105334125195,3.1394282224309924
3.6628543787858736,3.890948559412686,4.086976668763674,2.9654568807969697
3.134299163197177,3.7173201299887575,4.228943391037384,2.6642093816381593
3.4435315206607515,3.9610339434012873,4.11513866875152,3.0941201077397897
