RF,MaximinRF,MaggingRF,MaggingRF2
3.3281101703680243,3.7690995639317437,4.514434964260865,3.3534341557883485
4.141604812915896,4.4171508401797475,4.2059359891848995,3.547567414865027
3.7837248446407186,3.8098218617830697,4.360498450833149,3.3459085972110443
4.005033214932983,4.821329851343007,4.363454275959329,3.5284458656461375
3.7429542902061597,4.36886535173593,5.049713257443896,3.4563274023901425
4.6287126048999925,5.129310378590182,4.320044337407747,3.6174669135968274
3.9442651599945013,4.159744296037815,4.591500079187279,3.4561615239664665
4.287818734374534,4.897156691645042,4.758370683808841,3.629771386481763
3.725575839227592,4.500960476555087,4.671868985114059,3.564444954674655
3.8394291745622553,4.27223506264582,3.9593649385331284,3.2953168660895136
4.215979831314642,4.352960444140523,5.078409981725595,3.5141352766307152
4.725793025941879,4.700703323202243,5.646882458859168,3.9375921518871273
4.699314515760479,5.242749091339536,5.457912841171257,4.142578464707379
3.979024403293428,4.390288725564292,5.151449818723775,3.6929459512952993
3.8918746386382317,4.676488336904211,4.804522731428906,3.4139129844432192
4.906274816653325,5.0276406838894125,5.105251848947212,4.03213511980307
4.434472383056225,5.352358524397012,5.175945532166046,3.7975526610495773
3.9322828196511392,4.547877085246967,4.456396204256108,3.6375476376187543
4.382731093881194,4.638652397597629,5.166257380778941,3.5238638081984885
4.145439972376293,4.521885680578726,4.454137197307521,3.530941586168672
4.404484355293888,4.326651271392571,4.319089372785818,3.291673691149859
3.95532866687641,4.143193068538097,5.072805583910968,3.2774965505516804
4.024767828483927,4.66492602070776,4.7046813132319665,3.523530669262076
3.515682746940306,4.29471221312151,4.419321769494101,3.2797989729235204
3.6680743393176916,4.3168530250996895,5.2846203726043415,3.545466806887303
4.2816881609310276,4.528217197105695,4.752548740786995,3.453871317776804
4.140641691646991,5.40568407388213,4.211883564717142,3.45572682092395
4.840106844921862,5.06822148076462,5.587391830695173,3.969455169708
4.653845686613504,4.939545116105239,4.641582853159717,3.8395012725581954
3.571362443612667,4.483559648196617,4.832002516053537,3.500400677706908
4.502622930277908,4.800816037431383,5.481623603462082,3.774536408017728
