RF,MaximinRF,MaggingRF,MaggingRF2
6.243107601280821,6.247240828984588,7.174473078782745,5.446493089337704
5.970587105391498,5.742027962873662,6.624294634055579,5.276218866701021
6.285136724770906,5.994571962154689,6.985587361980136,5.520381023883907
6.278312910261189,5.957391291866232,7.141425031818959,5.337573472973616
5.989662137633567,5.392247893891712,6.707870721453927,5.412874150600492
7.043892765872906,5.855279909940897,6.712475676959721,5.27720758188397
5.995603702101096,5.925833780117091,6.5022475308034045,5.377108061737567
6.525188064121926,6.045016110489985,5.524667532744322,5.384262930755151
6.630461792012102,5.4359238717581615,7.37840787356207,5.710576276325903
7.075019326819503,6.229518626516,6.559774741061785,5.7951675885126495
6.257699471460028,5.424200506395778,6.042983170654475,5.220788358906671
7.385957840021687,6.2127580234005695,6.398239107960508,5.954679884125073
6.227509490402574,5.581120375332559,6.365179443235209,5.49674646459987
5.587568795771757,5.160172043957595,5.765223482914009,5.264214695179262
5.882976262359112,5.715643009117724,6.534355634945935,5.2316306361503
6.2611398235402,5.734157890307089,6.353209775476564,5.494358184588092
6.237487626206652,6.283235524875766,5.605762951747524,5.348256090582505
6.747881477050516,5.6828243117751045,6.9716021379447595,5.676278684607427
6.5823324912300905,6.023262996897716,5.958584978674084,5.31480501177522
7.019568044708092,6.326982200793194,7.105191769742079,6.072199617630219
6.466999153268198,6.512892863391862,6.324725752357995,5.908327725678574
6.445998863252167,5.41405026804636,6.516000505032341,5.089633878473372
5.790034735658031,5.71553049905023,5.737775292000741,5.128686676772677
