RF,MaximinRF,MaggingRF,MaggingRF2
1.2710267719737829,1.5964939491505115,1.4455005818565647,1.193166298156835
1.2869677679893914,1.6307548511460321,1.4270641652702205,1.2187212656794453
1.314343610204517,1.6060599172436505,1.36395823578013,1.2895036569092064
1.5379272938855237,1.7143278916655174,1.3746109402936617,1.3673420424354819
1.3765112512998863,1.4802943281673993,1.3508986664270723,1.2519292774410036
1.2480008234767295,1.5822810414861161,1.4462729356469752,1.1719309442397137
1.4704592974346056,1.5574527326312544,1.3414582576314054,1.2470977600346416
1.4023789271511817,1.594026821864144,1.831220632907373,1.2515106152898916
1.5106756930205236,1.7536079946554517,1.690882637056397,1.196586090157885
1.2641794948328982,1.521683938428604,1.4681077673530152,1.1721488258992416
1.503349423405787,1.6587138359238867,1.3724486745223647,1.3149630197000817
1.3707282223857793,1.485038920317485,1.3911083644156956,1.2373085914356574
